symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,range_position,distribution_score,entry_reason
ETH/USDT,274,3335.85,0.038523914444594264,30,TIMEOUT_PROFIT,0.8590326581231915,60,"upper_zone(0.86),near_top"
ETH/USDT,278,3354.78,0.04952288078502919,30,TIMEOUT_PROFIT,0.8549837326234849,60,"upper_zone(0.85),near_top"
ETH/USDT,282,3330.88,0.07993369920261313,30,TIMEOUT_PROFIT,0.7842945874001779,60,"upper_zone(0.78),near_top"
ETH/USDT,286,3309.78,0.08434153025276604,30,TIMEOUT_PROFIT,0.6986024745175982,60,"upper_zone(0.70),near_top"
ETH/USDT,300,3333.91,0.08838179344973317,30,TIMEOUT_PROFIT,0.6164352378784415,60,"upper_zone(0.62),near_top"
ETH/USDT,350,2930.05,0.10049999999999998,29,TP3_HIT,0.6146446210006448,90,"upper_zone(0.61),near_top,ema_bear,rsi_bear"
ETH/USDT,354,2937.54,0.10049999999999998,25,TP3_HIT,0.8290306599878905,90,"upper_zone(0.83),near_top,ema_bear,rsi_bear"
ETH/USDT,358,3005.07,0.10049999999999998,20,TP3_HIT,0.8791005077778675,80,"upper_zone(0.88),near_top,ema_bear"
ETH/USDT,362,3010.75,0.10049999999999998,16,TP3_HIT,0.864236620588463,80,"upper_zone(0.86),near_top,ema_bear"
ETH/USDT,421,2091.38,0.06960010615000621,30,TIMEOUT_PROFIT,0.6692171639495541,80,"upper_zone(0.67),ema_bear,rsi_bear,vol_spike"
ETH/USDT,425,2132.31,0.07687782029817429,30,TIMEOUT_PROFIT,0.9558006977544096,80,"upper_zone(0.96),near_top,ema_bear"
ETH/USDT,429,2100.35,0.03118012474111457,30,TIMEOUT_PROFIT,0.8736939978957158,90,"upper_zone(0.87),near_top,ema_bear,rsi_bear"
ETH/USDT,433,2131.54,0.05636048584591419,30,TIMEOUT_PROFIT,0.9137792783287619,80,"upper_zone(0.91),near_top,ema_bear"
ETH/USDT,457,2057.6,0.054461022550544295,30,TIMEOUT_PROFIT,0.9127775260534657,80,"upper_zone(0.91),near_top,ema_bear"
ETH/USDT,461,2099.48,0.0643147446034256,30,TIMEOUT_PROFIT,0.9598638490994195,80,"upper_zone(0.96),near_top,ema_bear"
ETH/USDT,465,2059.09,0.05034995313463721,30,TIMEOUT_PROFIT,0.7689216659575487,90,"upper_zone(0.77),near_top,ema_bear,vol_spike"
ETH/USDT,505,1988.63,-0.017000000000000036,25,SL_HIT,0.7899759036144581,80,"upper_zone(0.79),near_top,ema_bear"
ETH/USDT,509,1980.67,-0.016999999999999994,20,SL_HIT,0.823319982198488,80,"upper_zone(0.82),near_top,ema_bear"
ETH/USDT,527,1926.68,-0.05000000000000003,1,SL_HIT,0.6940577433508478,80,"upper_zone(0.69),near_top,ema_bear"
ETH/USDT,531,2054.61,0.0570856731934528,30,TIMEOUT_PROFIT,0.730264658909423,80,"upper_zone(0.73),near_top,ema_bear"
ETH/USDT,535,2029.91,0.030943596021498487,30,TIMEOUT_PROFIT,0.6598220396988366,50,"upper_zone(0.66),vol_spike"
ETH/USDT,550,2007.27,-0.04999999999999997,20,SL_HIT,0.6923572262244937,80,"upper_zone(0.69),near_top,ema_bear"
ETH/USDT,558,2047.74,-0.01699999999999998,12,SL_HIT,0.9217089568423338,70,"upper_zone(0.92),near_top,vol_spike"
ETH/USDT,562,1996.22,-0.04999999999999996,8,SL_HIT,0.6318640342269494,60,"upper_zone(0.63),near_top"
ETH/USDT,569,2055.17,-0.049999999999999954,1,SL_HIT,0.7936976594374069,70,"upper_zone(0.79),near_top,vol_spike"
ETH/USDT,573,2120.11,0.04606063600473566,30,TIMEOUT_PROFIT,0.7271391470749047,60,"upper_zone(0.73),near_top"
ETH/USDT,600,2022.42,-0.050000000000000044,21,SL_HIT,0.6501417249956616,90,"upper_zone(0.65),near_top,ema_bear,vol_spike"
ETH/USDT,604,2051.25,-0.05,20,SL_HIT,0.9416549976661999,80,"upper_zone(0.94),near_top,ema_bear"
ETH/USDT,608,2036.67,-0.050000000000000086,13,SL_HIT,0.7086737548964749,60,"upper_zone(0.71),near_top"
ETH/USDT,612,2050.07,-0.05000000000000012,12,SL_HIT,0.7836597649692231,70,"upper_zone(0.78),near_top,vol_spike"
